# gam   Re(zeta(rho))   Im(zeta(rho))
81.2139516268831511577348333514 3.96880338212651082391288322148 -0.360186456528864512279851436341
83.6666560144705716512833103608 1.20750457727179334282762549224 -0.128151816756506638582009889960
84.7317403637816286082175776045 0.000671838888076897883345660704132 -0.00807993741405841495579344640237
86.5776601683902644102105487299 1.13340455983729486019128864986 -1.07166431697359325186897147924
87.6297181195878996890394323873 0.181021480105657851100983714135 0.282635808107619565678286223954
89.8011316166958113259693882946 0.868590732337798218543235034265 2.78329595720463736448663467816
91.3497038146975734739310139736 2.57517906062592305208304802072 -2.63942505566445077838827275123
92.2374999104542580460041757781 -0.333421363524217630285786374542 -0.752062698584711954184940488772
94.1666195859600213070530609346 0.0976547305307187903653838135394 -0.789957140074134563932154201631
96.1360111617805581852744792725 -0.290125409192362147020464984008 0.434615646850775721769595841151
96.9617415794174835776077433261 1.23229723975280159569737696628 2.05855725189235472297612486796
98.7553004157545276686039735562 0.0372167024716890447600650019656 -0.264161350314801880533048449185
100.134886703067685290192319001 2.63232972547579338994371315082 -0.517864455236714805340115661609
102.141380826889613826759978464 1.92834884426398898943699100936 0.310659844108427680180927184359
103.288075381679002701593339262 0.128246223440029653543093569242 -0.992109298692293874504685611727
104.333269844267454504950852183 0.913776763706612998907912766174 0.217456405628193759746212387766
106.694458908895841729600400268 1.01399832646110296810780534569 0.0454933966238602763931745884812
107.690206975146700208129466960 -0.376284952991150686222203758296 1.82538691174918371914429322616
109.259942973928192491289734779 4.48726918241633049400116616496 -2.23278159988691490378979398978
110.499608176429094780484908183 -0.813751416585517479118838870730 -1.03868026565007817303110007802
112.367816744012179957166610164 0.175206379468791756209781690874 0.825962031218797540471683632200
113.814795548992673539563092169 0.882556971169908279652845538682 -0.788762202821109423864211098516
115.142369647649327903509437289 1.37382355798645533172443549748 0.725057064933947411158329858693
116.193204658461218989630139767 0.0519636384562153020915834133405 -0.0895163802848371382815613590656
118.537554378846861657800113421 0.228172216367670434973272048862 -0.948288434111560850496425385078
119.452989876209090358241862371 1.96924462621042282252482601466 0.977334304163321621717434830029
120.731293618660376933684877339 0.243897835993494070762623589100 -1.66163221728540991928608286655
122.447461379068711919679476661 0.474926734327964988463560258607 -0.514899786713496612590999967160
123.794548760319506098793806175 0.630855828228413486413733133501 0.203367750764448493506508931268
125.768519559915593762496399508 3.89463525405684095935115244629 2.14621634695645063740764354626
126.298776024941409097900147114 4.16890383232039982908185722950 -1.25026493999421609186462085336
127.959407683063299383055888750 1.34610025846799721450934174543 0.496256648809526064142679028869
129.885623358645469326235036729 0.520036211154397546177912356839 0.344391997738127059436333173348
131.093578754083996075234368061 -0.00435254875615237324216500591827 0.0129767276187208783780935704162
132.143576600987827880501321300 1.96245455857620869870002184837 0.601377759112123851630004163145
133.744181463974813191423767025 0.270699433199118213362126981246 0.418262734319770456761063709650
135.490837252557002247554045175 0.298403015471172207232442699054 2.72252931462476126326777953298
136.547312267282558389331273468 4.95942926826767244316037116590 -0.813878837336632722773204427859
138.457294509696257665090380723 0.844289074733813253891429970072 0.0270840163496367227057067863782
138.750177704611440129547689460 1.05163092912843814805265287868 -0.470871334061047650719039966960
141.253632509751784128066698692 -0.108299720208136340673106200248 0.251692656352222880535173771491
142.394417522197782298347001242 1.70092677448305489111954607672 0.343715015163788598971457581865
143.329062741617732011593590764 -0.262512520736287736950654038190 0.818745549085083045463266680278
144.978166277711362181786748246 2.76637081505116627910978416383 -2.34073273107584921521920298929
146.522005284908338489958383592 1.12534548383941323842841456827 0.0139800705726964802096806923100
147.934530812180917034810251250 0.891230133552210590045261920561 1.18606992514388340029091904982
